code_site,code_station,date_obs_elab,longitude,latitude,HIXM,HIXnJ,QINM,QINnJ,QIXM,QIXnJ,QmM,QmnJ
A2350200,A235020001,2022-12-13,7.45981862,48.271832622,,663.0,,908.0,,1054.0,,983.0
A2350200,A235020001,2022-12-14,7.45981862,48.271832622,,688.0,,944.0,,1297.0,,1093.0
A2350200,A235020001,2022-12-15,7.45981862,48.271832622,,681.0,,1061.0,,1227.0,,1124.0
A2350200,A235020001,2022-12-16,7.45981862,48.271832622,,664.0,,931.0,,1061.0,,996.0
A2350200,A235020001,2022-12-17,7.45981862,48.271832622,,658.0,,768.0,,1008.0,,887.0
A2350200,A235020001,2022-12-18,7.45981862,48.271832622,,646.0,,589.0,,899.0,,777.0
A2350200,A235020001,2022-12-19,7.45981862,48.271832622,,672.0,,768.0,,1140.0,,898.0
A2350200,A235020001,2022-12-20,7.45981862,48.271832622,,734.0,,1140.0,,1777.0,,1475.0
A2350200,A235020001,2022-12-21,7.45981862,48.271832622,,800.0,,1777.0,,2557.0,,2268.0
A2350200,A235020001,2022-12-22,7.45981862,48.271832622,,901.0,,2265.0,,3934.0,,2599.0
A2350200,A235020001,2022-12-23,7.45981862,48.271832622,,1230.0,,3934.0,,13739.0,,9566.0
A2350200,A235020001,2022-12-24,7.45981862,48.271832622,,1222.0,,10495.0,,13421.0,,11811.0
A2350200,A235020001,2022-12-25,7.45981862,48.271832622,,1144.0,,7614.0,,10495.0,,9042.0
A2350200,A235020001,2022-12-26,7.45981862,48.271832622,,1133.0,,6912.0,,10090.0,,8122.0
A2350200,A235020001,2022-12-27,7.45981862,48.271832622,,1119.0,,6725.0,,9600.0,,7445.0
